,model,oxide_main_minion,conjure,oxide_main_sat,oxide_main_sat_direct,oxide_main_sat_order,oxide_main_treemorph
1559,models/parse_print/autogen-bilals-fixed/4dc66fe54b35bc9bc0cacbfe377f4dc6/4dc66fe54b35bc9bc0cacbfe377f4dc6.eprime.essence,0.07510428503155708,0.7574248879682273,0.06409399304538965,,,
1560,models/parse_print/autogen-bilals-fixed/4fca9263ae2d80342c52533f211a8f16/4fca9263ae2d80342c52533f211a8f16.eprime.essence,0.7972984509542584,-1.0,-1.0,,,
1561,models/parse_print/autogen-bilals-fixed/4c5b25d1ff6d063a890465017499de2f/4c5b25d1ff6d063a890465017499de2f.essence,-1.0,0.7725984429707751,-1.0,,,
1562,models/parse_print/autogen-bilals-fixed/4f9ae4ffb009a3b226c8414061bd362f/4f9ae4ffb009a3b226c8414061bd362f.eprime.essence,-1.0,-1.0,-1.0,,,
1563,models/parse_print/autogen-bilals-fixed/4debc13b7368939beb13d0408f1225f5/4debc13b7368939beb13d0408f1225f5.essence,-1.0,0.767183894990012,-1.0,,,
1564,models/parse_print/autogen-bilals-fixed/4f12b3362c3cd09cf3afc0015b65969e/4f12b3362c3cd09cf3afc0015b65969e.eprime-solution.essence,0.0876842790748924,0.7592897879658267,-1.0,,,
1565,models/parse_print/autogen-bilals-fixed/4fb5fb2fc16946670ca1e42f6fcaee7c/4fb5fb2fc16946670ca1e42f6fcaee7c.eprime.essence,0.07401093991938978,0.7398479749681428,-1.0,,,
1566,models/parse_print/autogen-bilals-fixed/183ea55a9258e18d69a7b15d4f823c67/183ea55a9258e18d69a7b15d4f823c67.essence,-1.0,0.9753694860264659,-1.0,,,
1567,models/parse_print/autogen-bilals-fixed/3c998931c0705d3b120802c50d6d76b4/3c998931c0705d3b120802c50d6d76b4.essence,-1.0,1.0345977380638942,-1.0,,,
1568,models/parse_print/autogen-bilals-fixed/420a979c68397e28748b9281ea454667/420a979c68397e28748b9281ea454667.essence,-1.0,0.7801307720365003,-1.0,,,
1569,models/parse_print/autogen-bilals-fixed/4e9dd6bac212dc98d3103b73e3c2971e/4e9dd6bac212dc98d3103b73e3c2971e.essence,-1.0,0.9311708490131423,-1.0,,,
1570,models/parse_print/autogen-bilals-fixed/4feb5c171fc58c1f25b21ccf17e9df5e/4feb5c171fc58c1f25b21ccf17e9df5e.eprime.essence,0.08959080802742392,-1.0,-1.0,,,
1571,models/parse_print/autogen-bilals-fixed/503586c1bb7c6d7d42be1f332267d916/503586c1bb7c6d7d42be1f332267d916.eprime.essence,0.10952919698320329,-1.0,-1.0,,,
1572,models/parse_print/autogen-bilals-fixed/4ea83cdfbcaf661ef1707eb376d12dcb/4ea83cdfbcaf661ef1707eb376d12dcb.essence,-1.0,0.7582266569370404,-1.0,,,
1573,models/parse_print/autogen-bilals-fixed/5066c398855444982cf41c9d767fd995/5066c398855444982cf41c9d767fd995.eprime.essence,0.11863997497130185,-1.0,-1.0,,,
1574,models/parse_print/autogen-bilals-fixed/50d5d20326959ce7f9250b33c9f80597/50d5d20326959ce7f9250b33c9f80597.essence,-1.0,-1.0,-1.0,,,
1575,models/parse_print/autogen-bilals-fixed/5068bddda9fe656697ec6de2579580db/5068bddda9fe656697ec6de2579580db.essence,-1.0,0.732574341003783,-1.0,,,
1576,models/parse_print/autogen-bilals-fixed/5071a0ba341e7dfd170dd3d834b37ced/5071a0ba341e7dfd170dd3d834b37ced.param.essence,-1.0,0.7215569489635527,-1.0,,,
1577,models/parse_print/autogen-bilals-fixed/4bdd3c3b94bf57ed6b5ded25a849af9c/4bdd3c3b94bf57ed6b5ded25a849af9c.essence,-1.0,0.7386260849889368,-1.0,,,
1578,models/parse_print/autogen-bilals-fixed/4bf6f94d3db529f4501cb0a0799a2145/4bf6f94d3db529f4501cb0a0799a2145.essence,-1.0,0.8859376680338755,-1.0,,,
1579,models/parse_print/autogen-bilals-fixed/507d3282342387e2401ac58873811295/507d3282342387e2401ac58873811295.essence,-1.0,0.7425174529198557,-1.0,,,
1580,models/parse_print/autogen-bilals-fixed/4f86b4baca491f2992bb7713e7da0980/4f86b4baca491f2992bb7713e7da0980.essence,-1.0,0.8231982559664175,-1.0,,,
1581,models/parse_print/autogen-bilals-fixed/5087e6d4b27308f7844b160d11a537c2/5087e6d4b27308f7844b160d11a537c2.eprime.essence,0.07504093402530998,0.8710160109912977,-1.0,,,
1582,models/parse_print/autogen-bilals-fixed/51ee9aa6c23d7a75bc27e57047c67667/51ee9aa6c23d7a75bc27e57047c67667.eprime.essence,0.08438430889509618,-1.0,-1.0,,,
1583,models/parse_print/autogen-bilals-fixed/50c2a6964d0e24c53ade257ecdd50985/50c2a6964d0e24c53ade257ecdd50985.essence,-1.0,0.72305773710832,-1.0,,,
1584,models/parse_print/autogen-bilals-fixed/51679a7b584354bb97f16e9f40d5c604/51679a7b584354bb97f16e9f40d5c604.essence,-1.0,0.8166005499660969,-1.0,,,
1585,models/parse_print/autogen-bilals-fixed/2c0b8c3b47aaa96a6b45785659d54fb6/2c0b8c3b47aaa96a6b45785659d54fb6.essence,-1.0,0.7354302409803495,-1.0,,,
1586,models/parse_print/autogen-bilals-fixed/50c803ed8a3cba6387b21144fd06afd5/50c803ed8a3cba6387b21144fd06afd5.essence,-1.0,0.870092864963226,-1.0,,,
1587,models/parse_print/autogen-bilals-fixed/3f2d75fc3d948ca4fd97523766f3659f/3f2d75fc3d948ca4fd97523766f3659f.essence,-1.0,-1.0,-1.0,,,
1588,models/parse_print/autogen-bilals-fixed/528ddbc341b292a9c60ce82719e299d2/528ddbc341b292a9c60ce82719e299d2.essence,0.07267597108148038,-1.0,-1.0,,,
1589,models/parse_print/autogen-bilals-fixed/5389d8ae83d9b2260e7c5697c481970a/5389d8ae83d9b2260e7c5697c481970a.eprime.essence,-1.0,-1.0,,,,
1590,models/parse_print/autogen-bilals-fixed/5217aa24b09e91520ae4fd364ce14998/5217aa24b09e91520ae4fd364ce14998.eprime.essence,-1.0,0.9065244799712673,-1.0,,,
1591,models/parse_print/autogen-bilals-fixed/533e2929b56244f23bae34632bac20e2/533e2929b56244f23bae34632bac20e2.essence,-1.0,-1.0,-1.0,,,
1592,models/parse_print/autogen-bilals-fixed/51e87619f2aa1a2aba11584b2edc8fd9/51e87619f2aa1a2aba11584b2edc8fd9.essence,-1.0,0.8095098289195448,-1.0,,,
1593,models/parse_print/autogen-bilals-fixed/53a426862ebb79d1768a6c0143a8831c/53a426862ebb79d1768a6c0143a8831c.essence,-1.0,0.7131830221042037,-1.0,,,
1594,models/parse_print/autogen-bilals-fixed/55ea8b3eb2eb1d64b5891c7c6770c5f7/55ea8b3eb2eb1d64b5891c7c6770c5f7.eprime.essence,0.07750380400102586,-1.0,-1.0,,,
1595,models/parse_print/autogen-bilals-fixed/54c995d240bca20d3853847acef38f4b/54c995d240bca20d3853847acef38f4b.eprime.essence,-1.0,-1.0,-1.0,,,
1596,models/parse_print/autogen-bilals-fixed/5537b34a9991a0fb4580102062c0b795/5537b34a9991a0fb4580102062c0b795.eprime.essence,3.129025957896374,-1.0,-1.0,,,
1597,models/parse_print/autogen-bilals-fixed/2bff2266baf0a3ae0392de70d0401ccb/2bff2266baf0a3ae0392de70d0401ccb.essence,-1.0,5.049914208939299,-1.0,,,
1598,models/parse_print/autogen-bilals-fixed/546e81cb258d27b8a874bdb1a0e2ef4c/546e81cb258d27b8a874bdb1a0e2ef4c.eprime-solution.essence,-1.0,0.7922904989682138,-1.0,,,
1599,models/parse_print/autogen-bilals-fixed/54f9669a1c9a729e3efa54d239531f1a/54f9669a1c9a729e3efa54d239531f1a.eprime-param.essence,0.08083120197989047,0.7690405389294028,-1.0,,,
1600,models/parse_print/autogen-bilals-fixed/54357c603c8679029250e83ada7fca15/54357c603c8679029250e83ada7fca15.eprime.essence,-1.0,0.9212334689218551,-1.0,,,
1601,models/parse_print/autogen-bilals-fixed/5730851ebaf12a1212be46cc5a31235d/5730851ebaf12a1212be46cc5a31235d.eprime.essence,-1.0,-1.0,-1.0,,,
1602,models/parse_print/autogen-bilals-fixed/560907760e8e19ae82dc37742bf181c1/560907760e8e19ae82dc37742bf181c1.eprime.essence,0.07432117708958685,0.756930171046406,-1.0,,,
1603,models/parse_print/autogen-bilals-fixed/56bb219affa56fa8585b7d93b5d7957b/56bb219affa56fa8585b7d93b5d7957b.eprime-solution.essence,-1.0,0.7404157449491322,-1.0,,,
1604,models/parse_print/autogen-bilals-fixed/58541e43cb8ad8a5c8be02bd79e21388/58541e43cb8ad8a5c8be02bd79e21388.eprime-solution.essence,0.07173311803489923,0.7519600499654189,0.050087300944142044,,,
1605,models/parse_print/autogen-bilals-fixed/56caa7ac2e7e4db76cc6c77bfd6b7019/56caa7ac2e7e4db76cc6c77bfd6b7019.essence,-1.0,0.8069425959838554,-1.0,,,
1606,models/parse_print/autogen-bilals-fixed/57fc63d1aa86555fc3580b95a7e0f8e9/57fc63d1aa86555fc3580b95a7e0f8e9.essence,-1.0,0.7592163489898667,-1.0,,,
1607,models/parse_print/autogen-bilals-fixed/59f23e211645b15aafeb12d2a6804f75/59f23e211645b15aafeb12d2a6804f75.eprime.essence,0.0828032719437033,-1.0,-1.0,,,
1608,models/parse_print/autogen-bilals-fixed/585c3cd2c560b3bce7f2c56c1b01d872/585c3cd2c560b3bce7f2c56c1b01d872.eprime-solution.essence,-1.0,0.7573391409823671,-1.0,,,
1609,models/parse_print/autogen-bilals-fixed/58e8a336185df542da6352134ce073d4/58e8a336185df542da6352134ce073d4.essence,-1.0,0.739824061980471,-1.0,,,
1610,models/parse_print/autogen-bilals-fixed/5a3fabbfd4d8f7b5df04e250d4d2ac22/5a3fabbfd4d8f7b5df04e250d4d2ac22.essence,-1.0,-1.0,-1.0,,,
1611,models/parse_print/autogen-bilals-fixed/59d9cb4ee0fd320c7b9a572310b4dc73/59d9cb4ee0fd320c7b9a572310b4dc73.eprime.essence,0.07533273508306593,0.7149649410275742,-1.0,,,
1612,models/parse_print/autogen-bilals-fixed/5a20e5a83d18556a657c16d0e73d4702/5a20e5a83d18556a657c16d0e73d4702.essence,-1.0,0.849049428012222,-1.0,,,
1613,models/parse_print/autogen-bilals-fixed/5a2a920a38b4d4dedbef4582735c169f/5a2a920a38b4d4dedbef4582735c169f.eprime-solution.essence,-1.0,0.7767804330214858,-1.0,,,
1614,models/parse_print/autogen-bilals-fixed/5ac784c961498ebdd283a0fa62f11cf8/5ac784c961498ebdd283a0fa62f11cf8.eprime.essence,0.07748484704643488,0.8276833919808269,-1.0,,,
1615,models/parse_print/autogen-bilals-fixed/5afbd7bb16cd84e2166aad26c94e8563/5afbd7bb16cd84e2166aad26c94e8563.eprime-solution.essence,-1.0,0.7722056679194793,-1.0,,,
1616,models/parse_print/autogen-bilals-fixed/5b7f553219b00b0d37cfc5bec0f2eaf6/5b7f553219b00b0d37cfc5bec0f2eaf6.eprime.essence,0.11284097796306014,-1.0,-1.0,,,
1617,models/parse_print/autogen-bilals-fixed/5b1166277b057fe1599ef59c9575a016/5b1166277b057fe1599ef59c9575a016.essence,-1.0,-1.0,-1.0,,,
1618,models/parse_print/autogen-bilals-fixed/5b50bb04aeb6d29b7833ddfaee9a7a06/5b50bb04aeb6d29b7833ddfaee9a7a06.eprime-solution.essence,0.0777737699681893,0.7267182420473546,-1.0,,,
1619,models/parse_print/autogen-bilals-fixed/5bc221bd0def5b302052fefcaae35403/5bc221bd0def5b302052fefcaae35403.eprime.essence,-1.0,-1.0,-1.0,,,
1620,models/parse_print/autogen-bilals-fixed/5c05f9d9fdff466f29cbe3e931304e9a/5c05f9d9fdff466f29cbe3e931304e9a.eprime.essence,-1.0,-1.0,-1.0,,,
1621,models/parse_print/autogen-bilals-fixed/58e06280779d0562fb1094312a7ed65d/58e06280779d0562fb1094312a7ed65d.essence,-1.0,0.8174333419883624,-1.0,,,
1622,models/parse_print/autogen-bilals-fixed/5b917841fe72a502d046936ee40d1a65/5b917841fe72a502d046936ee40d1a65.eprime-solution.essence,0.07152554695494473,0.7745304249692708,-1.0,,,
1623,models/parse_print/autogen-bilals-fixed/4495d6e1e94abd6d991861099b9dd715/4495d6e1e94abd6d991861099b9dd715.essence,-1.0,1.0516899339854717,-1.0,,,
1624,models/parse_print/autogen-bilals-fixed/5b75877073445fbe5c7984032644993e/5b75877073445fbe5c7984032644993e.eprime-param.essence,0.17963836202397943,0.8189606060041115,-1.0,,,
1625,models/parse_print/autogen-bilals-fixed/5cfc3c0f1cdd912aca8ac526cf3a7102/5cfc3c0f1cdd912aca8ac526cf3a7102.eprime.essence,-1.0,-1.0,-1.0,,,
1626,models/parse_print/autogen-bilals-fixed/5bb701ec00d09ccb13b5093812bd3842/5bb701ec00d09ccb13b5093812bd3842.eprime.essence,0.06727744499221444,0.7196446820162237,-1.0,,,
1627,models/parse_print/autogen-bilals-fixed/5da782cc37e87dc8ca237cf375beda92/5da782cc37e87dc8ca237cf375beda92.eprime.essence,0.10783299396280199,-1.0,-1.0,,,
1628,models/parse_print/autogen-bilals-fixed/5399a212ea0b032f74966bdfe0e21709/5399a212ea0b032f74966bdfe0e21709.eprime.essence,-1.0,0.7840203669620678,-1.0,,,
1629,models/parse_print/autogen-bilals-fixed/5934985e5f2b49680f9a1dd0d56f49ab/5934985e5f2b49680f9a1dd0d56f49ab.essence,-1.0,0.7898092910181731,-1.0,,,
1630,models/parse_print/autogen-bilals-fixed/170f86c11e713e23467198c2e2669cbd/170f86c11e713e23467198c2e2669cbd.essence,-1.0,-1.0,-1.0,,,
1631,models/parse_print/autogen-bilals-fixed/5bedf79d883f837a72f49f78eb9a267c/5bedf79d883f837a72f49f78eb9a267c.essence,-1.0,0.8930850729811937,-1.0,,,
1632,models/parse_print/autogen-bilals-fixed/5d7cff7a4e6a7b0e44acde6c41c210f5/5d7cff7a4e6a7b0e44acde6c41c210f5.eprime-solution.essence,-1.0,0.8120915669715032,-1.0,,,
1633,models/parse_print/autogen-bilals-fixed/5daa6180d595ca2238af28c4920e2345/5daa6180d595ca2238af28c4920e2345.eprime-solution.essence,0.06519376707728952,0.7502389589790255,-1.0,,,
1634,models/parse_print/autogen-bilals-fixed/5a647ecc82bd6f30beb9891a30a9c3c7/5a647ecc82bd6f30beb9891a30a9c3c7.eprime.essence,-1.0,0.9761089720996097,-1.0,,,
1635,models/parse_print/autogen-bilals-fixed/5c956e151d6c442acec91f46a0a4ba90/5c956e151d6c442acec91f46a0a4ba90.essence,,0.9732122579589486,,,,
1636,models/parse_print/autogen-bilals-fixed/54b15fec24b105ed64b8e7bdeab74aec/54b15fec24b105ed64b8e7bdeab74aec.essence,-1.0,0.7931990739889443,-1.0,,,
1637,models/exhaustive/tildeOrd/tildeOrd_partition_01/tildeOrd_partition01.essence,-1.0,1.002226370968856,-1.0,,,
1638,models/parse_print/autogen-bilals-fixed/59c1d6b946041340649c24aa89a02a0a/59c1d6b946041340649c24aa89a02a0a.essence,-1.0,0.9256212109467015,-1.0,,,
1639,models/parse_print/autogen-bilals-fixed/485f1c0edb95678792083be90034ac0a/485f1c0edb95678792083be90034ac0a.essence,-1.0,1.0996404249453917,-1.0,,,
1640,models/parse_print/autogen-bilals-fixed/59d832cec1caf1aaab7c58d776dd173e/59d832cec1caf1aaab7c58d776dd173e.essence,-1.0,0.8456133569125086,-1.0,,,
1641,models/parse_print/autogen-bilals-fixed/5b45ba9bcc7c039c1299a896718993b6/5b45ba9bcc7c039c1299a896718993b6.essence,-1.0,0.7935810580383986,-1.0,,,
1642,models/parse_print/autogen-bilals-fixed/51086d5147895ed3eb905ccab398c7a2/51086d5147895ed3eb905ccab398c7a2.essence,-1.0,0.9184650219976902,-1.0,,,
1643,models/parse_print/autogen-bilals-fixed/5dc1915a42a7971f38d4c1efd8fac962/5dc1915a42a7971f38d4c1efd8fac962.eprime-param.essence,0.07586836605332792,0.7481563939945772,-1.0,,,
1644,models/parse_print/autogen-bilals-fixed/5f8abcfb913c155e5fcf9aad1689ee48/5f8abcfb913c155e5fcf9aad1689ee48.eprime.essence,-1.0,-1.0,,,,
1645,models/parse_print/autogen-bilals-fixed/5e518b6bd904bec61aee47caffd90b28/5e518b6bd904bec61aee47caffd90b28.essence,-1.0,0.8251757310936227,-1.0,,,
1646,models/parse_print/autogen-bilals-fixed/5f831cd0b29482ae5fd8b986c279f34c/5f831cd0b29482ae5fd8b986c279f34c.solution.essence,0.06847715098410845,0.73231975606177,-1.0,,,
1647,models/parse_print/autogen-bilals-fixed/603465a931823cf8433459de2d015883/603465a931823cf8433459de2d015883.eprime.essence,0.3717000239994377,-1.0,-1.0,,,
1648,models/parse_print/autogen-bilals-fixed/5df0ac9ae39fb7bfbf5f990f89cd23d5/5df0ac9ae39fb7bfbf5f990f89cd23d5.eprime.essence,1.3992200589273125,0.9349249600199983,-1.0,,,
1649,models/parse_print/autogen-bilals-fixed/60a914e18367fd0c2b4e281da008535e/60a914e18367fd0c2b4e281da008535e.eprime.essence,0.07412134693004191,-1.0,-1.0,,,
1650,models/parse_print/autogen-bilals-fixed/60e6055ae747adf7736e2f5421d6557d/60e6055ae747adf7736e2f5421d6557d.essence,-1.0,-1.0,-1.0,,,
1651,models/parse_print/autogen-bilals-fixed/5b55d99d2def282044ece58ea0c19348/5b55d99d2def282044ece58ea0c19348.essence,-1.0,0.9655939820222557,-1.0,,,
1652,models/parse_print/autogen-bilals-fixed/565e64e802e2d5fe99e575a769a10f46/565e64e802e2d5fe99e575a769a10f46.essence,-1.0,-1.0,-1.0,,,
1653,models/parse_print/autogen-bilals-fixed/38d20eb994d28a44c574330747169cea/38d20eb994d28a44c574330747169cea.essence,-1.0,8.739714649040252,-1.0,,,
1654,models/parse_print/autogen-bilals-fixed/602d25f9a2041d1ebf4d4db9b3edc86e/602d25f9a2041d1ebf4d4db9b3edc86e.essence,-1.0,0.7980317419860512,-1.0,,,
1655,models/parse_print/autogen-bilals-fixed/5fa74d2946d0a37ececba0815c38476a/5fa74d2946d0a37ececba0815c38476a.essence,-1.0,0.7588392469333485,-1.0,,,
1656,models/parse_print/autogen-bilals-fixed/604b6c20eee4ffd4f5166d275bfb2f99/604b6c20eee4ffd4f5166d275bfb2f99.essence,0.0702684490242973,0.766383811016567,0.06561749696265906,,,
1657,models/parse_print/autogen-bilals-fixed/5fdb0e91805fa1a4a97ef0e9d9cb2b45/5fdb0e91805fa1a4a97ef0e9d9cb2b45.essence,-1.0,0.7962961689336225,-1.0,,,
1658,models/parse_print/autogen-bilals-fixed/62b0458cc52011021227c9aa3001eaa2/62b0458cc52011021227c9aa3001eaa2.eprime.essence,0.09477599791716784,-1.0,-1.0,,,
1659,models/parse_print/autogen-bilals-fixed/61319fb9ab3ab592319d92b204c2bdfc/61319fb9ab3ab592319d92b204c2bdfc.eprime-solution.essence,-1.0,0.7893404469359666,-1.0,,,
1660,models/parse_print/autogen-bilals-fixed/612a3b4f1e02d37d3c58b3ade9b248ef/612a3b4f1e02d37d3c58b3ade9b248ef.essence,-1.0,0.8091595359146595,-1.0,,,
1661,models/parse_print/autogen-bilals-fixed/62efe6787e7be32b6775a9054b5e7a90/62efe6787e7be32b6775a9054b5e7a90.eprime.essence,0.14882741309702396,-1.0,-1.0,,,
1662,models/parse_print/autogen-bilals-fixed/622990dcaff380b2b2386b0fd2938eaf/622990dcaff380b2b2386b0fd2938eaf.eprime-solution.essence,0.0752430260181427,0.7423870180500671,-1.0,,,
1663,models/parse_print/autogen-bilals-fixed/635d068c0ed6bbf9ed532bcb7160ca5b/635d068c0ed6bbf9ed532bcb7160ca5b.eprime.essence,0.36099973297677934,-1.0,-1.0,,,
1664,models/parse_print/autogen-bilals-fixed/627b55153f0eb551d73d1737841126b3/627b55153f0eb551d73d1737841126b3.essence,-1.0,0.7901039939606562,-1.0,,,
1665,models/parse_print/autogen-bilals-fixed/627441aa1b7360baab198889cfca4427/627441aa1b7360baab198889cfca4427.essence,-1.0,0.8298766730586067,-1.0,,,
1666,models/parse_print/autogen-bilals-fixed/6222ba236852756e97296d6b0d5a7591/6222ba236852756e97296d6b0d5a7591.essence,-1.0,0.8552328220102936,-1.0,,,
1667,models/parse_print/autogen-bilals-fixed/635138d6d04d99c29540660d96fadd90/635138d6d04d99c29540660d96fadd90.eprime-solution.essence,-1.0,0.8457773320842534,-1.0,,,
1668,models/parse_print/autogen-bilals-fixed/6399ac65746238face19a4940122f300/6399ac65746238face19a4940122f300.essence,-1.0,-1.0,-1.0,,,
1669,models/parse_print/autogen-bilals-fixed/639426681f0939ff32581b49c1ed3446/639426681f0939ff32581b49c1ed3446.eprime.essence,0.07757253700401634,0.7974339239299297,-1.0,,,
1670,models/parse_print/autogen-bilals-fixed/639c945efab0ddc3cd257f342bd30d93/639c945efab0ddc3cd257f342bd30d93.eprime-param.essence,0.0790180399781093,0.8015911449911073,-1.0,,,
1671,models/parse_print/autogen-bilals-fixed/63bd888f30c6401cb53c1608c61be98f/63bd888f30c6401cb53c1608c61be98f.eprime.essence,0.07814941101241857,0.7853650610195473,-1.0,,,
1672,models/parse_print/autogen-bilals-fixed/63e6f12512faa654f77596ca09876cee/63e6f12512faa654f77596ca09876cee.eprime-param.essence,0.08056558796670288,0.8105264890473336,-1.0,,,
1673,models/parse_print/autogen-bilals-fixed/647f57337d2730de29c992b43a041f89/647f57337d2730de29c992b43a041f89.eprime-solution.essence,-1.0,0.8140780719695613,-1.0,,,
1674,models/parse_print/autogen-bilals-fixed/64fe7f7aaa89030d34bdb621e5deb747/64fe7f7aaa89030d34bdb621e5deb747.eprime-solution.essence,-1.0,0.7738698360044509,-1.0,,,
1675,models/parse_print/autogen-bilals-fixed/66b37dcf91ac4c0988042c2b82c88561/66b37dcf91ac4c0988042c2b82c88561.eprime.essence,0.07465817907359451,-1.0,-1.0,,,
1676,models/parse_print/autogen-bilals-fixed/650f60c017f90e0781f3478942261393/650f60c017f90e0781f3478942261393.eprime-solution.essence,-1.0,0.7672943950165063,-1.0,,,
1677,models/parse_print/autogen-bilals-fixed/674b4722ae6d5a9ebe222221c6361cad/674b4722ae6d5a9ebe222221c6361cad.eprime.essence,-1.0,-1.0,-1.0,,,
1678,models/parse_print/autogen-bilals-fixed/674f24d155119e8e111584cc92a47dee/674f24d155119e8e111584cc92a47dee.eprime.essence,0.12751256092451513,-1.0,-1.0,,,
1679,models/parse_print/autogen-bilals-fixed/6638a47bc0e4d1bf3de50a61b2d87868/6638a47bc0e4d1bf3de50a61b2d87868.eprime-solution.essence,-1.0,0.7869756900472566,-1.0,,,
1680,models/parse_print/autogen-bilals-fixed/66da4175d592bc87c723993f7b709ba1/66da4175d592bc87c723993f7b709ba1.eprime.essence,3.655332544934936,-1.0,-1.0,,,
1681,models/parse_print/autogen-bilals-fixed/5e209eef6a0309295e424afe63deb3b3/5e209eef6a0309295e424afe63deb3b3.essence,-1.0,0.8789471089839935,-1.0,,,
1682,models/parse_print/autogen-bilals-fixed/67856b9617d62beaf659a45708f21210/67856b9617d62beaf659a45708f21210.eprime.essence,0.10892918903846294,-1.0,-1.0,,,
1683,models/parse_print/autogen-bilals-fixed/6694ad082ff9961793c0c9c0a36196e4/6694ad082ff9961793c0c9c0a36196e4.eprime-solution.essence,-1.0,0.7558125919895247,-1.0,,,
1684,models/parse_print/autogen-bilals-fixed/63d2ce5ca79ec1ac946795d91b4a8c5c/63d2ce5ca79ec1ac946795d91b4a8c5c.essence,-1.0,0.772282307036221,-1.0,,,
1685,models/parse_print/autogen-bilals-fixed/6816e93188da042831d6849d9fc88b51/6816e93188da042831d6849d9fc88b51.eprime.essence,-1.0,-1.0,,,,
1686,models/parse_print/autogen-bilals-fixed/688d9c5f26c404975d660fcdd262858c/688d9c5f26c404975d660fcdd262858c.eprime.essence,-1.0,-1.0,-1.0,,,
1687,models/parse_print/autogen-bilals-fixed/66d8aabc637186ce37a17a8dcbc75b08/66d8aabc637186ce37a17a8dcbc75b08.essence,-1.0,0.8539720120606944,-1.0,,,
1688,models/parse_print/autogen-bilals-fixed/660818affc709c300fd6fe6489297ffd/660818affc709c300fd6fe6489297ffd.eprime.essence,-1.0,0.9421887580538169,-1.0,,,
1689,models/parse_print/autogen-bilals-fixed/6a21218d02d6066c0c13c2fd8dc23887/6a21218d02d6066c0c13c2fd8dc23887.essence,-1.0,0.7912008279236034,-1.0,,,
1690,models/parse_print/autogen-bilals-fixed/689bbf501ca871dda34a71cddb06f9ec/689bbf501ca871dda34a71cddb06f9ec.eprime-param.essence,0.08451728406362236,0.789231332950294,-1.0,,,
1691,models/parse_print/autogen-bilals-fixed/5d9f6f1e5070e570488660a8d6079808/5d9f6f1e5070e570488660a8d6079808.essence,-1.0,-1.0,-1.0,,,
1692,models/parse_print/autogen-bilals-fixed/684c3d333688466aecbdaa587d524dfb/684c3d333688466aecbdaa587d524dfb.param.essence,-1.0,0.7914993640733883,-1.0,,,
1693,models/parse_print/autogen-bilals-fixed/691ac05a17a4ad3b5dbac1fcf411c508/691ac05a17a4ad3b5dbac1fcf411c508.essence,-1.0,0.8001048798905686,-1.0,,,
1694,models/parse_print/autogen-bilals-fixed/6845c468147ab1df800fddde373c1e17/6845c468147ab1df800fddde373c1e17.eprime.essence,-1.0,0.8662257429677993,-1.0,,,
1695,models/parse_print/autogen-bilals-fixed/689b4574753caf426e48593872d8f4f2/689b4574753caf426e48593872d8f4f2.essence,-1.0,0.8306611110456288,-1.0,,,
1696,models/parse_print/autogen-bilals-fixed/697d6075ff1fdb76ea099fde1b20d219/697d6075ff1fdb76ea099fde1b20d219.eprime-param.essence,0.07922166306525469,0.8744119129842147,-1.0,,,
